,y,N,i,d,K,x
2253,2.582,4905,0,1,2,2
2254,0.943,4905,0,1,2,2
2255,0.46399999999999997,4905,0,1,2,2
2256,0.7030000000000001,4905,1,0,2,2
2257,0.191,4905,1,0,2,2
2258,0.16699999999999998,4905,1,1,2,2
2259,0.702,4905,1,1,2,2
2260,0.88,4905,1,1,2,2
2261,0.7030000000000001,4905,1,1,2,2
2262,4.679,4905,0,1,2,2
2263,0.358,4905,0,1,2,2
2264,3.849,4905,0,1,2,2
2265,2.16,4905,0,1,2,2
2266,0.418,4905,0,1,2,2
2267,0.147,4905,0,1,2,2
2268,0.10400000000000001,4905,0,1,2,2
2269,0.765,4905,0,1,2,2
2270,0.34600000000000003,4905,1,0,2,2
2271,0.362,4905,1,0,2,2
2272,1.153,4905,1,0,2,2
2273,0.092,4905,1,0,2,2
2274,0.932,4905,1,0,2,2
2275,1.7530000000000001,4905,1,0,2,2
2276,0.136,4905,1,0,2,2
2277,0.16799999999999998,4905,1,0,2,2
2278,0.215,4905,1,0,2,2
2279,0.655,4905,1,0,2,2
2280,0.077,4905,1,0,2,2
2281,0.18,4905,1,0,2,2
2282,0.255,4905,1,0,2,2
2283,0.36,4905,1,0,2,2
2284,0.062,4905,1,0,2,2
2285,0.857,4905,1,1,2,2
2286,0.302,4905,1,1,2,2
2287,0.509,4905,1,1,2,2
2288,1.169,4905,1,1,2,2
2289,0.358,4905,1,1,2,2
2290,0.28500000000000003,4905,1,1,2,2
2291,1.8290000000000002,4905,1,1,2,2
2292,0.375,4905,1,1,2,2
2293,0.385,4905,1,1,2,2
2294,0.149,4905,1,1,2,2
2295,0.241,4905,1,1,2,2
2296,2.352,4905,0,1,2,2
2297,0.405,4905,0,1,2,2
2298,0.645,4905,0,1,2,2
2299,1.153,4905,0,1,2,2
2300,0.493,4905,0,1,2,2
2301,0.207,4905,0,1,2,2
2302,0.508,4905,0,1,2,2
2303,0.073,4905,1,0,2,2
2304,3.023,4905,1,0,2,2
2305,0.434,4905,1,0,2,2
2306,0.28700000000000003,4905,1,0,2,2
2307,0.10200000000000001,4905,1,0,2,2
2308,0.433,4905,0,1,2,2
2309,0.9740000000000001,4905,0,1,2,2
2310,0.23800000000000002,4905,1,0,2,2
2311,1.02,4905,1,0,2,2
2312,0.22799999999999998,4905,1,0,2,2
2313,1.57,4905,1,0,2,2
2314,0.10400000000000001,4905,0,1,2,2
2315,0.11900000000000001,4905,0,1,2,2
2316,0.42000000000000004,4905,0,1,2,2
2317,0.45,4905,0,1,2,2
2318,0.252,4905,0,1,2,2
2319,1.534,4905,0,1,2,2
2320,0.42100000000000004,4905,0,1,2,2
2321,2.2960000000000003,4905,1,1,2,2
2322,0.212,4905,1,1,2,2
2323,0.089,4905,1,1,2,2
2324,2.667,4905,1,0,2,2
2325,0.077,4905,1,0,2,2
2326,0.375,4905,0,0,2,2
2327,0.6739999999999999,4905,0,0,2,2
2328,0.315,4905,0,0,2,2
2329,0.5700000000000001,4905,0,1,2,2
2330,0.9450000000000001,4905,0,1,2,2
2331,2.0250000000000004,4905,0,0,2,2
2332,0.30000000000000004,4905,0,1,2,2
2333,0.181,4905,1,1,2,2
2334,2.309,4905,1,1,2,2
2335,0.107,4905,0,1,2,2
2336,0.121,4905,1,0,2,2
2337,0.33099999999999996,4905,1,0,2,2
2338,0.81,4905,1,0,2,2
2339,0.733,4905,1,1,2,2
2340,0.45,4905,1,0,2,2
2341,0.808,4905,1,0,2,2
2342,0.29800000000000004,4905,0,0,2,2
2343,1.891,4905,1,0,2,2
2344,2.429,4905,1,1,2,2
2345,0.151,4905,0,0,2,2
2346,0.105,4905,0,0,2,2
2347,0.342,4905,0,0,2,2
2348,0.75,4905,1,0,2,2
2349,0.329,4905,1,0,2,2
2350,0.583,4905,0,0,2,2
2351,0.299,4905,1,0,2,2
2352,0.434,4905,1,0,2,2
2353,0.105,4905,1,0,2,2
2354,0.15,4905,1,0,2,2
2355,0.8260000000000001,4905,1,0,2,2
2356,1.9460000000000002,4905,0,1,2,2
2357,0.359,4905,1,0,2,2
2358,0.358,4905,1,0,2,2
2359,0.105,4905,1,0,2,2
2360,0.795,4905,1,1,2,2
2361,0.06,4905,1,1,2,2
2362,0.073,4905,1,1,2,2
2363,0.449,4905,1,0,2,2
2364,0.28200000000000003,4905,1,0,2,2
2365,0.15,4905,1,0,2,2
2366,0.211,4905,1,0,2,2
2367,1.7770000000000001,4905,0,1,2,2
2368,0.842,4905,1,1,2,2
2369,0.39,4905,1,1,2,2
2370,2.098,4905,1,1,2,2
2371,1.472,4905,0,0,2,2
2372,0.21000000000000002,4905,0,0,2,2
2373,0.421,4905,1,0,2,2
2374,0.10300000000000001,4905,1,0,2,2
2375,0.061,4905,0,0,2,2
2376,1.274,4905,0,0,2,2
2377,0.075,4905,0,0,2,2
2378,0.524,4905,0,0,2,2
2379,0.51,4905,0,0,2,2
2380,0.42,4905,1,0,2,2
2381,0.659,4905,1,0,2,2
2382,0.404,4905,1,0,2,2
2383,1.3050000000000002,4905,0,1,2,2
2384,1.032,4905,0,1,2,2
2385,0.42,4905,0,0,2,2
2386,0.539,4905,0,0,2,2
2387,0.643,4905,0,1,2,2
2388,0.75,4905,1,0,2,2
2389,1.08,4905,1,0,2,2
2390,0.23800000000000002,4905,1,1,2,2
2391,1.981,4905,0,0,2,2
2392,0.704,4905,0,0,2,2
2393,0.302,4905,0,0,2,2
2394,1.078,4905,1,0,2,2
2395,0.552,4905,0,1,2,2
2396,0.36,4905,1,1,2,2
2397,0.708,4905,1,0,2,2
2398,0.464,4905,0,1,2,2
2399,0.496,4905,0,1,2,2
2400,1.27,4905,0,1,2,2
2401,0.374,4905,0,1,2,2
2402,1.1849999999999998,4905,1,0,2,2
2403,0.5700000000000001,4905,1,1,2,2
2404,0.149,4905,1,1,2,2
2405,0.06,4905,1,1,2,2
2406,0.5680000000000001,4905,1,0,2,2
2407,0.8089999999999999,4905,0,1,2,2
2408,0.181,4905,1,0,2,2
2409,0.314,4905,1,0,2,2
2410,0.06,4905,1,0,2,2
2411,0.554,4905,1,0,2,2
2412,0.135,4905,0,0,2,2
2413,0.343,4905,0,0,2,2
2414,0.09,4905,1,0,2,2
2415,0.41800000000000004,4905,1,0,2,2
2416,0.601,4905,1,0,2,2
2417,1.293,4905,1,1,2,2
2418,1.034,4905,1,0,2,2
2419,0.105,4905,1,0,2,2
2420,0.181,4905,1,0,2,2
2421,0.8250000000000001,4905,0,1,2,2
2422,0.134,4905,0,1,2,2
2423,0.314,4905,0,1,2,2
2424,1.2610000000000001,4905,0,1,2,2
2425,0.23900000000000002,4905,0,1,2,2
2426,0.27,4905,0,1,2,2
2427,0.361,4905,0,1,2,2
2428,0.45,4905,0,1,2,2
2429,0.30000000000000004,4905,0,1,2,2
2430,0.675,4905,0,1,2,2
2431,2.434,4905,1,1,2,2
2432,0.674,4905,1,0,2,2
2433,0.06,4905,1,0,2,2
2434,0.44900000000000007,4905,1,0,2,2
2435,0.269,4905,1,0,2,2
2436,0.465,4905,0,1,2,2
2437,1.843,4905,0,1,2,2
2438,0.23900000000000002,4905,0,1,2,2
2439,0.28300000000000003,4905,0,1,2,2
2440,1.484,4905,0,1,2,2
2441,0.509,4905,1,0,2,2
2442,4.668,4905,1,1,2,2
2443,0.315,4905,0,0,2,2
2444,0.36,4905,0,0,2,2
2445,0.796,4905,1,1,2,2
2446,1.347,4905,1,1,2,2
2447,0.10400000000000001,4905,0,0,2,2
2448,0.465,4905,0,0,2,2
2449,0.39,4905,0,1,2,2
2450,0.5700000000000001,4905,0,1,2,2
2451,0.495,4905,0,0,2,2
2452,1.784,4905,1,0,2,2
2453,0.21,4905,1,0,2,2
2454,0.978,4905,1,0,2,2
2455,0.346,4905,1,0,2,2
2456,0.539,4905,1,0,2,2
2457,0.24,4905,1,0,2,2
2458,0.36,4905,1,0,2,2
2459,0.314,4905,1,0,2,2
2460,1.845,4905,0,0,2,2
2461,0.422,4905,0,0,2,2
2462,0.7630000000000001,4905,0,1,2,2
2463,0.735,4905,1,0,2,2
2464,0.538,4905,1,0,2,2
2465,1.275,4905,1,0,2,2
2466,1.41,4905,0,1,2,2
2467,0.72,4905,0,1,2,2
2468,1.47,4905,0,1,2,2
2469,0.494,4905,0,1,2,2
2470,2.1740000000000004,4905,1,0,2,2
2471,1.3470000000000002,4905,1,0,2,2
2472,0.645,4905,1,0,2,2
2473,0.209,4905,1,0,2,2
2474,1.017,4905,1,0,2,2
2475,1.603,4905,1,0,2,2
2476,1.245,4905,1,0,2,2
2477,0.151,4905,1,0,2,2
2478,0.405,4905,0,1,2,2
2479,1.726,4905,0,1,2,2
2480,0.166,4905,0,1,2,2
2481,0.15,4905,0,1,2,2
2482,0.316,4905,0,1,2,2
2483,0.557,4905,1,1,2,2
2484,0.8400000000000001,4905,1,1,2,2
2485,0.359,4905,1,0,2,2
2486,0.839,4905,1,0,2,2
2487,0.134,4905,1,0,2,2
2488,1.815,4905,1,1,2,2
2489,0.464,4905,1,1,2,2
2490,0.868,4905,1,1,2,2
2491,0.133,4905,1,1,2,2
2492,1.56,4905,1,1,2,2
2493,0.135,4905,1,0,2,2
2494,1.051,4905,1,0,2,2
2495,0.181,4905,1,0,2,2
2496,0.932,4905,1,0,2,2
2497,0.675,4905,1,0,2,2
2498,0.164,4905,1,0,2,2
2499,0.149,4905,1,0,2,2
2500,0.061,4905,0,0,2,2
2501,0.253,4905,1,0,2,2
2502,0.136,4905,1,0,2,2
2503,0.45,4905,1,0,2,2
2504,2.186,4905,1,1,2,2
2505,4.484,4905,1,1,2,2
2506,0.464,4905,0,1,2,2
2507,0.059000000000000004,4905,0,1,2,2
2508,1.949,4905,0,1,2,2
2509,0.6900000000000001,4905,0,1,2,2
2510,0.42,4905,0,1,2,2
2511,1.725,4905,1,1,2,2
2512,0.225,4905,1,1,2,2
2513,2.025,4905,0,1,2,2
2514,0.225,4905,0,1,2,2
2515,0.34500000000000003,4905,1,0,2,2
2516,0.537,4905,0,0,2,2
2517,0.525,4905,0,0,2,2
2518,0.121,4905,1,0,2,2
2519,0.165,4905,1,0,2,2
2520,0.299,4905,0,1,2,2
2521,0.165,4905,0,0,2,2
2522,1.095,4905,1,1,2,2
2523,0.28400000000000003,4905,0,1,2,2
2524,0.615,4905,0,1,2,2
2525,1.11,4905,0,1,2,2
2526,1.738,4905,0,1,2,2
2527,1.649,4905,0,0,2,2
2528,1.2770000000000001,4905,0,1,2,2
2529,0.5690000000000001,4905,0,1,2,2
2530,0.23900000000000002,4905,0,1,2,2
2531,0.526,4905,1,0,2,2
2532,0.30000000000000004,4905,1,0,2,2
2533,1.378,4905,1,0,2,2
2534,1.08,4905,1,0,2,2
2535,0.15,4905,1,0,2,2
2536,0.15,4905,1,0,2,2
2537,0.15,4905,1,0,2,2
2538,0.15,4905,0,0,2,2
2539,1.8,4905,0,0,2,2
2540,1.246,4905,1,0,2,2
2541,0.448,4905,1,0,2,2
2542,0.78,4905,1,0,2,2
2543,0.164,4905,0,0,2,2
2544,0.255,4905,0,0,2,2
2545,1.348,4905,0,0,2,2
2546,0.164,4905,0,0,2,2
2547,2.2030000000000003,4905,0,1,2,2
2548,1.244,4905,0,1,2,2
2549,0.106,4905,0,1,2,2
2550,1.633,4905,1,0,2,2
2551,0.313,4905,1,0,2,2
2552,0.6599999999999999,4905,1,0,2,2
2553,0.33,4905,1,0,2,2
2554,0.328,4905,1,0,2,2
2555,0.8240000000000001,4905,1,0,2,2
2556,0.149,4905,1,0,2,2
2557,0.34700000000000003,4905,1,0,2,2
2558,0.51,4905,1,0,2,2
2559,0.34500000000000003,4905,1,0,2,2
2560,0.149,4905,0,1,2,2
2561,0.076,4905,0,1,2,2
2562,1.6189999999999998,4905,0,1,2,2
2563,0.433,4905,0,1,2,2
2564,0.15,4905,0,1,2,2
2565,0.181,4905,0,1,2,2
2566,0.34400000000000003,4905,1,1,2,2
2567,1.2610000000000001,4905,1,1,2,2
2568,1.5150000000000001,4905,1,1,2,2
2569,0.389,4905,1,1,2,2
2570,0.375,4905,1,1,2,2
2571,0.555,4905,1,1,2,2
2572,0.121,4905,1,1,2,2
2573,0.39,4905,1,1,2,2
2574,3.858,4905,0,1,2,2
2575,0.675,4905,0,1,2,2
2576,0.404,4905,0,1,2,2
2577,1.812,4905,0,0,2,2
2578,1.2,4905,0,0,2,2
2579,1.8130000000000002,4905,0,0,2,2
2580,0.373,4905,0,0,2,2
2581,0.227,4905,0,0,2,2
2582,0.121,4905,0,0,2,2
2583,0.434,4905,1,0,2,2
2584,0.059000000000000004,4905,1,0,2,2
2585,1.9220000000000002,4905,0,1,2,2
2586,0.6900000000000001,4905,0,1,2,2
2587,2.475,4905,1,0,2,2
2588,0.5409999999999999,4905,1,0,2,2
2589,2.848,4905,1,0,2,2
2590,0.074,4905,1,0,2,2
2591,0.256,4905,1,0,2,2
2592,1.348,4905,0,1,2,2
2593,1.2140000000000002,4905,0,0,2,2
2594,3.376,4905,1,0,2,2
2595,0.36,4905,1,0,2,2
2596,0.8240000000000001,4905,1,0,2,2
2597,3.657,4905,1,0,2,2
2598,1.153,4905,0,1,2,2
2599,0.374,4905,0,1,2,2
2600,0.27,4905,1,0,2,2
2601,0.496,4905,1,0,2,2
2602,1.3780000000000001,4905,1,1,2,2
2603,0.48,4905,1,1,2,2
2604,0.898,4905,1,1,2,2
2605,1.141,4905,0,1,2,2
2606,0.941,4905,1,0,2,2
2607,0.41700000000000004,4905,1,0,2,2
2608,0.075,4905,1,0,2,2
2609,0.569,4905,1,0,2,2
2610,0.647,4905,1,0,2,2
2611,0.09,4905,1,0,2,2
2612,0.9590000000000001,4905,0,1,2,2
2613,0.466,4905,0,1,2,2
2614,4.081,4905,0,1,2,2
2615,0.196,4905,0,1,2,2
2616,0.359,4905,0,1,2,2
2617,0.149,4905,0,1,2,2
2618,0.27,4905,1,0,2,2
2619,0.182,4905,1,0,2,2
2620,0.28400000000000003,4905,1,0,2,2
2621,0.237,4905,1,0,2,2
2622,0.463,4905,1,0,2,2
2623,0.961,4905,0,1,2,2
2624,0.105,4905,0,0,2,2
2625,0.11900000000000001,4905,0,0,2,2
2626,0.089,4905,0,0,2,2
2627,0.32999999999999996,4905,0,0,2,2
2628,3.5709999999999997,4905,1,1,2,2
2629,0.269,4905,1,1,2,2
2630,1.756,4905,1,0,2,2
2631,1.334,4905,1,0,2,2
2632,0.779,4905,1,0,2,2
2633,0.11800000000000001,4905,1,0,2,2
2634,0.376,4905,1,0,2,2
2635,0.255,4905,1,0,2,2
2636,0.9299999999999999,4905,1,0,2,2
2637,0.091,4905,0,1,2,2
2638,0.436,4905,0,1,2,2
2639,0.181,4905,1,0,2,2
2640,0.09,4905,0,0,2,2
2641,0.853,4905,0,0,2,2
2642,0.194,4905,1,0,2,2
2643,0.254,4905,1,0,2,2
2644,2.443,4905,0,1,2,2
2645,0.6,4905,0,1,2,2
2646,0.151,4905,1,1,2,2
2647,0.449,4905,1,1,2,2
2648,0.614,4905,1,1,2,2
2649,0.34400000000000003,4905,1,1,2,2
2650,1.3050000000000002,4905,1,1,2,2
2651,0.074,4905,1,1,2,2
2652,0.375,4905,1,1,2,2
2653,1.004,4905,0,1,2,2
2654,0.643,4905,0,1,2,2
2655,0.06,4905,0,1,2,2
2656,0.465,4905,0,1,2,2
2657,0.42100000000000004,4905,0,1,2,2
2658,0.20700000000000002,4905,1,1,2,2
2659,0.777,4905,1,1,2,2
2660,0.5710000000000001,4905,1,1,2,2
2661,0.748,4905,1,0,2,2
2662,0.18,4905,1,0,2,2
2663,0.164,4905,0,1,2,2
2664,0.227,4905,0,1,2,2
2665,0.12,4905,0,1,2,2
2666,0.183,4905,1,0,2,2
2667,0.27,4905,1,0,2,2
2668,0.28400000000000003,4905,1,0,2,2
2669,0.5529999999999999,4905,1,0,2,2
2670,0.254,4905,1,0,2,2
2671,0.675,4905,1,0,2,2
2672,1.484,4905,0,0,2,2
2673,0.135,4905,0,0,2,2
2674,0.238,4905,0,0,2,2
2675,0.315,4905,0,0,2,2
2676,1.199,4905,0,0,2,2
2677,0.47900000000000004,4905,0,0,2,2
2678,0.06,4905,1,1,2,2
2679,0.359,4905,1,1,2,2
2680,0.449,4905,1,1,2,2
2681,0.212,4905,0,1,2,2
2682,0.675,4905,0,1,2,2
2683,0.30000000000000004,4905,0,1,2,2
2684,0.061,4905,1,0,2,2
2685,0.09,4905,0,0,2,2
2686,0.63,4905,0,1,2,2
2687,0.075,4905,0,1,2,2
2688,1.407,4905,0,0,2,2
2689,0.704,4905,0,0,2,2
2690,0.554,4905,0,0,2,2
2691,0.915,4905,0,0,2,2
2692,0.884,4905,0,0,2,2
2693,0.10300000000000001,4905,0,0,2,2
2694,1.065,4905,1,0,2,2
2695,0.405,4905,1,0,2,2
2696,0.16699999999999998,4905,1,0,2,2
2697,0.35500000000000004,4905,1,0,2,2
2698,1.305,4905,1,1,2,2
2699,0.585,4905,1,1,2,2
2700,0.058,4905,1,0,2,2
2701,0.762,4905,1,0,2,2
2702,0.181,4905,1,0,2,2
2703,0.10300000000000001,4905,1,0,2,2
2704,0.074,4905,1,0,2,2
2705,0.105,4905,1,0,2,2
2706,0.843,4905,0,0,2,2
2707,1.469,4905,0,0,2,2
2708,0.587,4905,0,0,2,2
2709,0.99,4905,0,0,2,2
2710,0.179,4905,0,0,2,2
2711,0.768,4905,0,0,2,2
2712,0.165,4905,0,0,2,2
2713,0.345,4905,0,0,2,2
2714,0.24,4905,1,0,2,2
2715,0.8240000000000001,4905,1,1,2,2
2716,0.36,4905,1,1,2,2
2717,3.793,4905,0,0,2,2
2718,0.164,4905,0,0,2,2
2719,0.06,4905,1,0,2,1
2720,0.47900000000000004,4905,0,1,2,1
2721,1.827,4905,0,1,2,1
2722,0.657,4905,0,1,2,1
2723,0.076,4905,0,0,2,1
2724,0.122,4905,0,0,2,1
2725,0.351,4905,0,0,2,1
2726,0.10400000000000001,4905,0,0,2,1
2727,1.198,4905,0,0,2,1
2728,0.059000000000000004,4905,1,1,2,1
2729,2.43,4905,1,1,2,1
2730,5.604,4905,1,1,2,1
2731,0.269,4905,1,1,2,1
2732,0.554,4905,0,1,2,1
2733,0.7050000000000001,4905,0,1,2,1
2734,2.1,4905,0,1,2,1
2735,0.34299999999999997,4905,0,1,2,1
2736,3.198,4905,0,1,2,1
2737,0.883,4905,0,1,2,1
2738,1.7850000000000001,4905,0,0,2,1
2739,0.193,4905,0,0,2,1
2740,1.198,4905,0,0,2,1
2741,0.329,4905,1,0,2,1
2742,0.164,4905,1,0,2,1
2743,0.734,4905,1,0,2,1
2744,0.077,4905,1,0,2,1
2745,0.7769999999999999,4905,0,0,2,1
2746,0.089,4905,0,0,2,1
2747,0.403,4905,0,0,2,1
2748,0.48000000000000004,4905,0,0,2,1
2749,0.585,4905,0,0,2,1
2750,3.882,4905,0,0,2,1
2751,2.131,4905,0,1,2,1
2752,0.269,4905,0,1,2,1
2753,0.316,4905,0,1,2,1
2754,1.683,4905,1,0,2,1
2755,2.109,4905,1,0,2,1
2756,0.20800000000000002,4905,1,0,2,1
2757,0.23900000000000002,4905,0,0,2,1
2758,1.065,4905,0,0,2,1
2759,0.478,4905,0,0,2,1
2760,0.418,4905,1,0,2,1
2761,0.35800000000000004,4905,1,0,2,1
2762,0.374,4905,1,0,2,1
2763,0.17600000000000002,4905,0,0,2,1
2764,0.062,4905,0,0,2,1
2765,2.806,4905,1,0,2,1
2766,0.328,4905,1,0,2,1
2767,1.598,4905,1,0,2,1
2768,0.625,4905,1,0,2,1
2769,0.10400000000000001,4905,1,1,2,1
2770,2.88,4905,1,1,2,1
2771,0.936,4905,1,1,2,1
2772,0.09,4905,1,1,2,1
2773,0.059000000000000004,4905,0,0,2,1
2774,0.16599999999999998,4905,0,0,2,1
2775,0.179,4905,0,0,2,1
2776,1.519,4905,0,0,2,1
2777,0.255,4905,0,1,2,1
2778,0.181,4905,0,1,2,1
2779,1.577,4905,0,1,2,1
2780,0.209,4905,0,1,2,1
2781,0.346,4905,1,1,2,1
2782,0.7030000000000001,4905,1,1,2,1
2783,0.06,4905,1,1,2,1
2784,0.20900000000000002,4905,1,1,2,1
2785,0.466,4905,1,1,2,1
2786,0.10400000000000001,4905,1,1,2,1
2787,2.111,4905,0,1,2,1
2788,1.47,4905,0,1,2,1
2789,0.541,4905,0,1,2,1
2790,0.721,4905,0,0,2,1
2791,0.268,4905,1,1,2,1
2792,1.466,4905,1,1,2,1
2793,0.376,4905,0,1,2,1
2794,2.834,4905,0,1,2,1
2795,0.225,4905,0,1,2,1
2796,0.135,4905,1,0,2,1
2797,1.817,4905,1,0,2,1
2798,0.255,4905,1,0,2,1
2799,1.815,4905,1,1,2,1
2800,4.649,4905,1,1,2,1
2801,2.174,4905,1,1,2,1
2802,2.156,4905,0,1,2,1
2803,0.9670000000000001,4905,0,1,2,1
2804,0.372,4905,0,1,2,1
2805,0.45099999999999996,4905,0,1,2,1
2806,0.254,4905,0,0,2,1
2807,0.223,4905,0,0,2,1
2808,0.209,4905,0,0,2,1
2809,0.28400000000000003,4905,0,1,2,1
2810,0.059000000000000004,4905,0,1,2,1
2811,1.992,4905,0,0,2,1
2812,2.01,4905,0,0,2,1
2813,2.67,4905,1,1,2,1
2814,1.26,4905,1,1,2,1
2815,1.048,4905,1,1,2,1
2816,1.561,4905,1,1,2,1
2817,0.449,4905,1,1,2,1
2818,0.687,4905,1,1,2,1
2819,0.149,4905,1,1,2,1
2820,0.5529999999999999,4905,1,1,2,1
2821,0.554,4905,0,1,2,1
2822,0.12,4905,1,1,2,1
2823,4.39,4905,1,1,2,1
2824,0.599,4905,1,1,2,1
2825,4.242,4905,1,0,2,1
2826,0.9440000000000001,4905,1,0,2,1
2827,0.11900000000000001,4905,1,0,2,1
2828,0.255,4905,1,0,2,1
2829,0.478,4905,1,0,2,1
2830,0.389,4905,1,0,2,1
2831,0.121,4905,0,1,2,1
2832,2.804,4905,0,1,2,1
2833,0.105,4905,0,0,2,1
2834,1.431,4905,0,0,2,1
2835,0.163,4905,0,0,2,1
2836,0.926,4905,0,0,2,1
2837,0.135,4905,0,0,2,1
2838,0.5690000000000001,4905,0,0,2,1
2839,2.1270000000000002,4905,0,0,2,1
2840,0.421,4905,0,1,2,1
2841,0.226,4905,1,0,2,1
2842,1.022,4905,1,0,2,1
2843,0.42,4905,1,0,2,1
2844,0.69,4905,1,0,2,1
2845,2.227,4905,1,0,2,1
2846,1.213,4905,1,0,2,1
2847,0.059000000000000004,4905,0,0,2,1
2848,0.541,4905,0,0,2,1
2849,0.375,4905,1,1,2,1
2850,0.494,4905,1,1,2,1
2851,2.846,4905,1,1,2,1
2852,4.191,4905,1,1,2,1
2853,0.507,4905,0,1,2,1
2854,0.39,4905,0,1,2,1
2855,0.238,4905,0,1,2,1
2856,0.058,4905,0,1,2,1
2857,0.09,4905,0,1,2,1
2858,0.06,4905,0,1,2,1
2859,0.789,4905,0,1,2,1
2860,1.294,4905,0,1,2,1
2861,0.242,4905,0,1,2,1
2862,0.659,4905,0,1,2,1
2863,0.15,4905,0,1,2,1
2864,0.838,4905,0,1,2,1
2865,4.364,4905,1,1,2,1
2866,0.10400000000000001,4905,0,1,2,1
2867,0.585,4905,0,1,2,1
2868,0.749,4905,0,1,2,1
2869,0.28600000000000003,4905,1,0,2,1
2870,0.945,4905,1,0,2,1
2871,0.09,4905,1,0,2,1
2872,0.358,4905,0,0,2,1
2873,0.09,4905,0,0,2,1
2874,1.842,4905,0,0,2,1
2875,0.522,4905,0,0,2,1
2876,0.639,4905,0,0,2,1
2877,0.062,4905,0,0,2,1
2878,8.215,4905,0,0,2,1
2879,0.105,4905,0,1,2,1
2880,5.127000000000001,4905,1,1,2,1
2881,0.41800000000000004,4905,1,0,2,1
2882,0.148,4905,1,0,2,1
2883,1.71,4905,0,1,2,1
2884,0.647,4905,0,1,2,1
2885,0.5840000000000001,4905,0,1,2,1
2886,0.72,4905,0,0,2,1
2887,0.7040000000000001,4905,1,1,2,1
2888,1.4240000000000002,4905,1,1,2,1
2889,0.388,4905,1,1,2,1
2890,3.7199999999999998,4905,1,0,2,1
2891,0.22599999999999998,4905,1,0,2,1
2892,1.304,4905,1,0,2,1
2893,2.342,4905,1,1,2,1
2894,0.405,4905,1,1,2,1
2895,1.289,4905,0,0,2,1
2896,0.856,4905,1,0,2,1
2897,0.18,4905,1,0,2,1
2898,0.299,4905,1,0,2,1
2899,0.3,4905,1,0,2,1
2900,0.343,4905,1,0,2,1
2901,0.629,4905,1,0,2,1
2902,0.36000000000000004,4905,1,0,2,1
2903,0.089,4905,1,0,2,1
2904,0.375,4905,1,0,2,1
2905,0.30000000000000004,4905,1,0,2,1
2906,0.779,4905,1,0,2,1
2907,1.396,4905,1,0,2,1
2908,0.21,4905,1,0,2,1
2909,2.0709999999999997,4905,0,1,2,1
2910,1.56,4905,1,1,2,1
2911,0.195,4905,1,1,2,1
2912,0.404,4905,0,1,2,1
2913,0.36,4905,0,1,2,1
2914,0.629,4905,0,0,2,1
2915,0.06,4905,1,0,2,1
2916,0.105,4905,1,1,2,1
2917,1.3090000000000002,4905,1,1,2,1
2918,0.135,4905,1,0,2,1
2919,1.62,4905,0,1,2,1
2920,3.1659999999999995,4905,1,1,2,1
2921,0.839,4905,1,0,2,1
2922,0.254,4905,1,0,2,1
2923,0.675,4905,1,0,2,1
2924,0.374,4905,0,0,2,1
2925,0.18,4905,0,0,2,1
2926,1.036,4905,0,0,2,1
2927,0.989,4905,1,0,2,1
2928,0.28300000000000003,4905,1,0,2,1
2929,0.796,4905,1,0,2,1
2930,0.28400000000000003,4905,1,0,2,1
2931,0.42100000000000004,4905,1,0,2,1
2932,1.005,4905,0,0,2,1
2933,0.166,4905,1,0,2,1
2934,0.194,4905,1,0,2,1
2935,0.792,4905,1,0,2,1
2936,0.24,4905,1,0,2,1
2937,0.27,4905,1,0,2,1
2938,0.198,4905,1,0,2,1
2939,2.609,4905,0,1,2,1
2940,2.416,4905,1,1,2,1
2941,0.224,4905,1,0,2,1
2942,0.676,4905,0,1,2,1
2943,1.832,4905,1,1,2,1
2944,0.735,4905,0,0,2,1
2945,0.48,4905,1,1,2,1
2946,0.073,4905,1,0,2,1
2947,0.18,4905,1,0,2,1
2948,0.662,4905,1,0,2,1
2949,1.262,4905,1,0,2,1
2950,0.584,4905,1,1,2,1
2951,8.009,4905,1,1,2,1
2952,0.27,4905,1,1,2,1
2953,1.9049999999999998,4905,0,0,2,1
2954,2.46,4905,1,1,2,1
2955,0.285,4905,1,1,2,1
2956,0.301,4905,1,0,2,1
2957,1.006,4905,0,1,2,1
2958,3.254,4905,0,1,2,1
2959,1.218,4905,1,1,2,1
2960,0.22599999999999998,4905,1,0,2,1
2961,0.42,4905,1,1,2,1
2962,1.65,4905,1,0,2,1
2963,0.41900000000000004,4905,1,0,2,1
2964,0.706,4905,1,0,2,1
2965,1.12,4905,0,0,2,1
2966,0.8400000000000001,4905,0,0,2,1
2967,0.506,4905,0,0,2,1
2968,0.748,4905,0,0,2,1
2969,0.299,4905,0,0,2,1
2970,0.803,4905,0,1,2,1
2971,5.692,4905,1,1,2,1
2972,1.425,4905,1,1,2,1
2973,1.0350000000000001,4905,1,1,2,1
2974,4.091,4905,1,1,2,1
2975,1.845,4905,1,1,2,1
2976,0.075,4905,1,1,2,1
2977,0.225,4905,1,1,2,1
2978,0.20700000000000002,4905,1,1,2,1
2979,0.20800000000000002,4905,1,1,2,1
2980,1.0190000000000001,4905,0,0,2,1
2981,1.301,4905,1,1,2,1
2982,0.06,4905,1,1,2,1
2983,1.018,4905,1,1,2,1
2984,1.328,4905,1,1,2,1
2985,0.211,4905,1,1,2,1
2986,0.63,4905,0,0,2,1
