,y,N,i,d,K,x
1522,1.331,5806,1,0,2,2
1523,0.11900000000000001,5806,1,0,2,2
1524,0.405,5806,1,0,2,2
1525,0.63,5806,1,0,2,2
1526,1.141,5806,1,0,2,2
1527,0.616,5806,1,0,2,2
1528,0.658,5806,1,0,2,2
1529,0.135,5806,1,0,2,2
1530,1.6480000000000001,5806,1,0,2,2
1531,0.507,5806,0,1,2,2
1532,1.111,5806,0,1,2,2
1533,0.36,5806,0,1,2,2
1534,1.183,5806,0,1,2,2
1535,0.057,5806,0,0,2,2
1536,0.478,5806,0,0,2,2
1537,0.16599999999999998,5806,0,0,2,2
1538,1.093,5806,0,1,2,2
1539,2.157,5806,0,1,2,2
1540,1.319,5806,0,1,2,2
1541,0.254,5806,0,1,2,2
1542,3.378,5806,1,1,2,2
1543,0.464,5806,1,1,2,2
1544,0.34600000000000003,5806,1,1,2,2
1545,0.258,5806,1,0,2,2
1546,1.963,5806,0,0,2,2
1547,1.421,5806,1,1,2,2
1548,0.868,5806,0,0,2,2
1549,1.125,5806,0,0,2,2
1550,0.706,5806,0,0,2,2
1551,0.057,5806,0,0,2,2
1552,1.468,5806,0,0,2,2
1553,1.8599999999999999,5806,0,0,2,2
1554,2.16,5806,1,1,2,2
1555,0.269,5806,0,1,2,2
1556,1.528,5806,0,1,2,2
1557,8.591,5806,0,1,2,2
1558,0.507,5806,0,1,2,2
1559,1.3940000000000001,5806,1,1,2,2
1560,3.5200000000000005,5806,0,1,2,2
1561,1.742,5806,1,0,2,2
1562,3.028,5806,1,0,2,2
1563,0.753,5806,1,0,2,2
1564,0.464,5806,1,0,2,2
1565,0.057,5806,0,0,2,2
1566,0.597,5806,1,0,2,2
1567,1.742,5806,1,0,2,2
1568,0.794,5806,1,0,2,2
1569,0.256,5806,1,0,2,2
1570,0.616,5806,1,0,2,2
1571,0.556,5806,1,0,2,2
1572,1.604,5806,1,0,2,2
1573,0.18,5806,1,0,2,2
1574,1.532,5806,0,1,2,2
1575,0.738,5806,0,1,2,2
1576,2.146,5806,1,1,2,2
1577,0.405,5806,1,1,2,2
1578,0.611,5806,1,1,2,2
1579,1.7080000000000002,5806,1,0,2,2
1580,2.279,5806,0,1,2,2
1581,2.439,5806,0,1,2,2
1582,0.33,5806,0,1,2,2
1583,0.269,5806,0,1,2,2
1584,1.9420000000000002,5806,1,1,2,2
1585,3.026,5806,1,1,2,2
1586,2.507,5806,1,1,2,2
1587,0.269,5806,0,1,2,2
1588,1.348,5806,0,1,2,2
1589,0.81,5806,1,1,2,2
1590,1.498,5806,1,1,2,2
1591,1.6840000000000002,5806,1,1,2,2
1592,0.9460000000000001,5806,0,1,2,2
1593,0.462,5806,1,0,2,2
1594,2.02,5806,1,0,2,2
1595,0.612,5806,1,0,2,2
1596,0.6900000000000001,5806,1,0,2,2
1597,1.306,5806,1,0,2,2
1598,0.466,5806,1,0,2,2
1599,0.18,5806,1,1,2,2
1600,1.229,5806,1,0,2,2
1601,0.44700000000000006,5806,1,0,2,2
1602,0.794,5806,1,0,2,2
1603,1.366,5806,1,0,2,2
1604,0.464,5806,1,0,2,2
1605,0.149,5806,1,0,2,2
1606,3.249,5806,1,1,2,2
1607,0.058,5806,1,0,2,2
1608,0.925,5806,0,0,2,2
1609,2.4579999999999997,5806,0,1,2,2
1610,0.793,5806,1,0,2,2
1611,0.63,5806,1,0,2,2
1612,0.166,5806,1,0,2,2
1613,0.06,5806,1,0,2,2
1614,0.868,5806,0,0,2,2
1615,0.868,5806,0,0,2,2
1616,1.696,5806,1,0,2,2
1617,0.9730000000000001,5806,1,0,2,2
1618,2.485,5806,0,0,2,2
1619,1.165,5806,0,0,2,2
1620,2.982,5806,1,1,2,2
1621,1.322,5806,1,1,2,2
1622,0.433,5806,1,1,2,2
1623,0.8710000000000001,5806,0,0,2,2
1624,2.424,5806,1,0,2,2
1625,0.36100000000000004,5806,1,0,2,2
1626,0.9890000000000001,5806,1,0,2,2
1627,0.059000000000000004,5806,0,0,2,2
1628,0.8530000000000001,5806,0,0,2,2
1629,1.201,5806,0,0,2,2
1630,0.406,5806,1,0,2,2
1631,0.929,5806,1,0,2,2
1632,0.375,5806,1,0,2,2
1633,1.351,5806,1,0,2,2
1634,3.522,5806,0,1,2,2
1635,0.105,5806,1,0,2,2
1636,0.179,5806,1,0,2,2
1637,2.246,5806,0,0,2,2
1638,1.141,5806,0,0,2,2
1639,2.563,5806,1,1,2,2
1640,0.06,5806,1,1,2,2
1641,0.34500000000000003,5806,1,1,2,2
1642,0.27,5806,1,1,2,2
1643,3.088,5806,1,0,2,2
1644,2.115,5806,1,0,2,2
1645,0.194,5806,1,0,2,2
1646,1.711,5806,0,0,2,2
1647,0.165,5806,0,0,2,2
1648,2.201,5806,0,0,2,2
1649,0.06,5806,0,1,2,2
1650,1.305,5806,0,1,2,2
1651,1.154,5806,0,0,2,2
1652,4.619,5806,1,0,2,2
1653,1.859,5806,1,0,2,2
1654,0.781,5806,1,0,2,2
1655,0.312,5806,1,0,2,2
1656,8.22,5806,0,1,2,2
1657,1.124,5806,1,0,2,2
1658,0.75,5806,1,0,2,2
1659,0.9319999999999999,5806,1,0,2,2
1660,0.6890000000000001,5806,1,0,2,2
1661,0.44900000000000007,5806,1,0,2,2
1662,0.495,5806,1,0,2,2
1663,0.526,5806,1,0,2,2
1664,0.54,5806,1,1,2,2
1665,6.253,5806,1,1,2,2
1666,0.06,5806,1,1,2,2
1667,0.884,5806,1,1,2,2
1668,7.154,5806,1,1,2,2
1669,1.155,5806,0,0,2,2
1670,0.524,5806,0,0,2,2
1671,1.036,5806,1,0,2,2
1672,1.005,5806,1,0,2,2
1673,0.06,5806,1,0,2,2
1674,0.406,5806,1,0,2,2
1675,0.361,5806,1,0,2,2
1676,0.449,5806,1,1,2,2
1677,0.898,5806,1,1,2,2
1678,1.4540000000000002,5806,1,1,2,2
1679,0.165,5806,1,1,2,2
1680,2.0540000000000003,5806,1,0,2,2
1681,1.319,5806,1,0,2,2
1682,1.798,5806,1,0,2,2
1683,0.447,5806,1,0,2,2
1684,0.6920000000000001,5806,1,1,2,2
1685,0.404,5806,1,1,2,2
1686,2.97,5806,1,1,2,2
1687,3.975,5806,1,1,2,2
1688,0.81,5806,1,1,2,2
1689,0.451,5806,1,1,2,2
1690,1.395,5806,1,1,2,2
1691,4.768000000000001,5806,1,0,2,2
1692,1.528,5806,1,0,2,2
1693,0.179,5806,1,0,2,2
1694,1.274,5806,1,0,2,2
1695,0.96,5806,1,0,2,2
1696,0.7350000000000001,5806,1,0,2,2
1697,0.18,5806,1,0,2,2
1698,2.386,5806,1,1,2,2
1699,0.555,5806,1,1,2,2
1700,0.7809999999999999,5806,1,1,2,2
1701,2.081,5806,1,0,2,2
1702,1.6050000000000002,5806,1,0,2,2
1703,0.644,5806,1,0,2,2
1704,0.9580000000000001,5806,1,0,2,2
1705,1.964,5806,1,0,2,2
1706,0.179,5806,1,0,2,2
1707,2.31,5806,0,0,2,2
1708,0.526,5806,1,1,2,2
1709,1.353,5806,1,1,2,2
1710,3.211,5806,1,0,2,2
1711,0.78,5806,1,0,2,2
1712,1.154,5806,1,0,2,2
1713,0.225,5806,1,0,2,2
1714,1.02,5806,1,0,2,2
1715,0.196,5806,1,0,2,2
1716,2.354,5806,0,1,2,2
1717,0.166,5806,0,1,2,2
1718,0.134,5806,0,1,2,2
1719,0.331,5806,0,1,2,2
1720,2.1,5806,0,1,2,2
1721,0.165,5806,0,1,2,2
1722,1.334,5806,1,0,2,2
1723,0.451,5806,1,0,2,2
1724,0.465,5806,0,0,2,2
1725,0.479,5806,1,0,2,2
1726,1.528,5806,1,0,2,2
1727,2.4250000000000003,5806,0,0,2,2
1728,0.734,5806,0,0,2,2
1729,2.699,5806,0,1,2,2
1730,0.9890000000000001,5806,1,0,2,2
1731,1.3330000000000002,5806,1,0,2,2
1732,0.28500000000000003,5806,1,0,2,2
1733,0.15,5806,1,0,2,2
1734,0.27,5806,1,0,2,2
1735,2.967,5806,1,0,2,2
1736,0.165,5806,1,0,2,2
1737,0.164,5806,1,0,2,2
1738,2.7590000000000003,5806,1,0,2,2
1739,4.261,5806,1,0,2,2
1740,0.256,5806,1,0,2,2
1741,0.763,5806,1,0,2,2
1742,0.312,5806,1,0,2,2
1743,1.966,5806,0,0,2,2
1744,1.605,5806,0,0,2,2
1745,1.6210000000000002,5806,0,0,2,2
1746,0.51,5806,0,0,2,2
1747,0.946,5806,0,1,2,2
1748,1.677,5806,0,1,2,2
1749,1.964,5806,1,0,2,2
1750,0.391,5806,1,0,2,2
1751,0.5389999999999999,5806,1,0,2,2
1752,0.913,5806,0,1,2,2
1753,0.301,5806,0,1,2,2
1754,0.195,5806,0,1,2,2
1755,1.8909999999999998,5806,0,1,2,2
1756,1.396,5806,0,1,2,2
1757,1.484,5806,0,1,2,2
1758,0.06,5806,0,1,2,2
1759,0.181,5806,0,1,2,2
1760,6.131,5806,0,1,2,2
1761,0.165,5806,0,1,2,2
1762,0.391,5806,0,1,2,2
1763,0.796,5806,0,0,2,2
1764,1.605,5806,0,0,2,2
1765,0.494,5806,1,0,2,2
1766,0.254,5806,0,0,2,2
1767,0.555,5806,0,0,2,2
1768,0.179,5806,0,0,2,2
1769,1.499,5806,0,0,2,2
1770,0.809,5806,0,0,2,2
1771,0.225,5806,0,0,2,2
1772,0.43700000000000006,5806,0,0,2,2
1773,0.78,5806,1,1,2,2
1774,6.208,5806,1,1,2,2
1775,0.15,5806,1,1,2,2
1776,0.254,5806,0,0,2,2
1777,0.555,5806,0,0,2,2
1778,0.8210000000000001,5806,0,0,2,2
1779,0.12,5806,0,1,2,2
1780,0.42,5806,0,1,2,2
1781,0.301,5806,0,1,2,2
1782,1.9200000000000002,5806,0,1,2,2
1783,2.148,5806,0,1,2,2
1784,0.18,5806,1,0,2,2
1785,0.315,5806,1,0,2,2
1786,1.409,5806,1,0,2,2
1787,0.164,5806,1,0,2,2
1788,0.627,5806,1,0,2,2
1789,0.28400000000000003,5806,1,0,2,2
1790,0.105,5806,1,0,2,2
1791,0.583,5806,1,0,2,2
1792,0.227,5806,0,1,2,2
1793,2.248,5806,0,1,2,2
1794,0.48,5806,0,1,2,2
1795,0.195,5806,0,1,2,2
1796,0.66,5806,0,1,2,2
1797,1.6130000000000002,5806,0,0,2,2
1798,2.801,5806,0,0,2,2
1799,0.735,5806,0,0,2,2
1800,0.179,5806,1,1,2,2
1801,0.136,5806,1,1,2,2
1802,3.612,5806,1,1,2,2
1803,0.18,5806,1,1,2,2
1804,0.315,5806,1,1,2,2
1805,0.405,5806,1,1,2,2
1806,0.5840000000000001,5806,1,1,2,2
1807,0.225,5806,0,0,2,2
1808,0.316,5806,0,0,2,2
1809,0.255,5806,0,0,2,2
1810,0.135,5806,1,0,2,2
1811,0.24,5806,1,0,2,2
1812,1.395,5806,1,0,2,2
1813,0.675,5806,1,0,2,2
1814,0.12,5806,1,0,2,2
1815,0.059000000000000004,5806,0,1,2,2
1816,0.164,5806,0,1,2,2
1817,0.106,5806,1,0,2,2
1818,0.061,5806,1,0,2,2
1819,0.061,5806,1,0,2,2
1820,1.305,5806,1,0,2,2
1821,0.375,5806,0,1,2,2
1822,1.214,5806,0,1,2,2
1823,0.209,5806,1,1,2,2
1824,3.588,5806,1,1,2,2
1825,0.34500000000000003,5806,1,1,2,2
1826,0.927,5806,1,1,2,2
1827,1.156,5806,1,1,2,2
1828,0.406,5806,0,1,2,2
1829,0.06,5806,0,1,2,2
1830,0.661,5806,0,1,2,2
1831,2.536,5806,0,1,2,2
1832,0.976,5806,0,1,2,2
1833,0.8240000000000001,5806,0,1,2,2
1834,3.608,5806,1,1,2,2
1835,2.4619999999999997,5806,1,1,2,2
1836,0.179,5806,1,1,2,2
1837,1.214,5806,0,1,2,2
1838,0.494,5806,0,1,2,2
1839,0.883,5806,1,1,2,2
1840,0.764,5806,1,1,2,2
1841,0.135,5806,1,0,2,2
1842,0.315,5806,1,0,2,2
1843,0.106,5806,1,0,2,2
1844,0.5690000000000001,5806,1,0,2,2
1845,0.495,5806,1,0,2,2
1846,0.39,5806,1,0,2,2
1847,0.6000000000000001,5806,1,0,2,2
1848,0.434,5806,1,0,2,2
1849,0.34500000000000003,5806,1,0,2,2
1850,3.416,5806,1,0,2,2
1851,0.405,5806,1,0,2,2
1852,2.832,5806,1,0,2,2
1853,0.78,5806,1,0,2,2
1854,0.074,5806,1,0,2,2
1855,0.6890000000000001,5806,0,1,2,2
1856,0.315,5806,0,1,2,2
1857,0.314,5806,0,1,2,2
1858,6.997,5806,0,1,2,2
1859,1.7400000000000002,5806,0,1,2,2
1860,0.374,5806,0,1,2,2
1861,0.87,5806,0,1,2,2
1862,0.40700000000000003,5806,0,1,2,2
1863,1.349,5806,1,0,2,2
1864,0.779,5806,1,0,2,2
1865,0.165,5806,1,0,2,2
1866,0.316,5806,0,0,2,2
1867,0.255,5806,0,0,2,2
1868,0.735,5806,0,0,2,2
1869,0.34400000000000003,5806,1,0,2,2
1870,0.182,5806,1,0,2,2
1871,0.34600000000000003,5806,1,0,2,2
1872,1.259,5806,1,0,2,2
1873,0.181,5806,1,0,2,2
1874,2.79,5806,1,0,2,2
1875,0.375,5806,1,0,2,2
1876,0.78,5806,1,0,2,2
1877,1.288,5806,1,0,2,2
1878,0.495,5806,1,0,2,2
1879,1.24,5806,1,0,2,2
1880,1.754,5806,1,0,2,2
1881,0.599,5806,1,0,2,2
1882,1.484,5806,1,0,2,2
1883,0.48,5806,1,0,2,2
1884,0.27,5806,1,0,2,2
1885,1.4389999999999998,5806,1,0,2,2
1886,0.105,5806,1,0,2,2
1887,0.81,5806,1,0,2,2
1888,0.6890000000000001,5806,0,1,2,2
1889,1.4700000000000002,5806,0,1,2,2
1890,0.40700000000000003,5806,0,1,2,2
1891,0.209,5806,0,1,2,2
1892,0.28500000000000003,5806,1,0,2,2
1893,1.9010000000000002,5806,1,0,2,2
1894,0.182,5806,1,0,2,2
1895,2.2670000000000003,5806,1,0,2,2
1896,0.41800000000000004,5806,1,1,2,2
1897,0.10400000000000001,5806,1,1,2,2
1898,0.539,5806,1,1,2,2
1899,1.56,5806,1,1,2,2
1900,1.449,5806,1,1,2,2
1901,0.299,5806,1,1,2,2
1902,0.5840000000000001,5806,1,1,2,2
1903,0.314,5806,1,1,2,2
1904,0.34400000000000003,5806,1,1,2,2
1905,0.722,5806,1,1,2,2
1906,0.39,5806,1,0,2,2
1907,0.569,5806,1,0,2,2
1908,0.33099999999999996,5806,1,0,2,2
1909,0.058,5806,1,0,2,2
1910,0.163,5806,1,0,2,2
1911,0.9590000000000001,5806,1,0,2,2
1912,2.748,5806,0,1,2,2
1913,1.86,5806,0,1,2,2
1914,0.30000000000000004,5806,0,1,2,2
1915,0.8240000000000001,5806,0,0,2,2
1916,0.391,5806,0,0,2,2
1917,0.315,5806,0,0,2,2
1918,1.153,5806,0,0,2,2
1919,0.435,5806,0,0,2,2
1920,0.525,5806,0,0,2,2
1921,0.7490000000000001,5806,0,0,2,2
1922,0.254,5806,1,0,2,2
1923,0.796,5806,1,0,2,2
1924,0.135,5806,1,0,2,2
1925,1.36,5806,1,0,2,2
1926,2.518,5806,1,0,2,2
1927,2.698,5806,1,0,2,2
1928,1.064,5806,1,0,2,2
1929,0.871,5806,1,0,2,2
1930,0.372,5806,1,0,2,2
1931,2.234,5806,1,0,2,2
1932,0.29800000000000004,5806,1,0,2,2
1933,0.206,5806,1,0,2,2
1934,0.28400000000000003,5806,1,0,2,2
1935,0.838,5806,0,1,2,2
1936,0.675,5806,0,1,2,2
1937,0.091,5806,0,1,2,2
1938,4.157,5806,0,1,2,2
1939,1.4700000000000002,5806,0,1,2,2
1940,0.164,5806,0,0,2,2
1941,0.539,5806,0,0,2,2
1942,2.25,5806,0,0,2,2
1943,0.8400000000000001,5806,0,0,2,2
1944,0.794,5806,0,0,2,2
1945,0.061,5806,1,0,2,2
1946,0.419,5806,1,0,2,2
1947,0.241,5806,1,0,2,2
1948,0.479,5806,1,1,2,2
1949,0.403,5806,1,1,2,2
1950,0.151,5806,1,1,2,2
1951,0.20800000000000002,5806,1,1,2,2
1952,3.2960000000000003,5806,1,1,2,2
1953,0.749,5806,1,1,2,2
1954,1.2919999999999998,5806,1,1,2,2
1955,0.36,5806,1,1,2,2
1956,0.088,5806,1,1,2,2
1957,1.752,5806,0,1,2,2
1958,2.515,5806,0,1,2,2
1959,2.0540000000000003,5806,0,1,2,2
1960,0.27,5806,0,1,2,2
1961,0.091,5806,0,1,2,2
1962,0.315,5806,0,1,2,2
1963,0.34500000000000003,5806,0,1,2,2
1964,1.4260000000000002,5806,0,1,2,2
1965,1.438,5806,1,0,2,2
1966,0.27,5806,1,0,2,2
1967,1.184,5806,1,0,2,2
1968,0.824,5806,1,0,2,2
1969,3.7960000000000003,5806,1,1,2,2
1970,0.45,5806,1,1,2,2
1971,0.195,5806,1,1,2,2
1972,0.136,5806,1,1,2,2
1973,0.075,5806,1,1,2,2
1974,0.314,5806,1,1,2,2
1975,4.019,5806,0,1,2,2
1976,0.105,5806,0,1,2,2
1977,0.225,5806,0,1,2,2
1978,0.225,5806,0,1,2,2
1979,0.27,5806,0,1,2,2
1980,0.974,5806,0,1,2,2
1981,0.66,5806,0,1,2,2
1982,0.735,5806,0,1,2,2
1983,0.106,5806,1,0,2,2
1984,0.9590000000000001,5806,1,0,2,2
1985,0.226,5806,1,0,2,2
1986,0.961,5806,1,0,2,2
1987,3.569,5806,0,0,2,2
1988,0.435,5806,0,0,2,2
1989,0.525,5806,0,0,2,2
1990,0.497,5806,1,0,2,2
1991,0.10400000000000001,5806,1,0,2,2
1992,0.44899999999999995,5806,1,0,2,2
1993,0.11900000000000001,5806,1,0,2,2
1994,0.136,5806,1,0,2,2
1995,0.136,5806,1,0,2,2
1996,0.45100000000000007,5806,1,0,2,2
1997,0.328,5806,0,0,2,2
1998,0.135,5806,0,0,2,2
1999,0.255,5806,0,0,2,2
2000,0.613,5806,0,0,2,2
2001,0.299,5806,1,1,2,2
2002,1.846,5806,1,1,2,2
2003,0.706,5806,1,1,2,2
2004,0.422,5806,1,1,2,2
2005,2.082,5806,1,1,2,2
2006,0.179,5806,1,1,2,2
2007,0.45,5806,1,1,2,2
2008,0.27,5806,1,1,2,2
2009,1.846,5806,0,0,2,2
2010,5.995,5806,1,0,2,2
2011,0.255,5806,0,0,2,2
2012,3.1189999999999998,5806,0,0,2,2
2013,0.884,5806,0,0,2,2
2014,0.677,5806,0,1,2,2
2015,4.827,5806,0,1,2,2
2016,1.724,5806,0,1,2,2
2017,0.66,5806,0,1,2,2
2018,0.06,5806,0,0,2,2
2019,0.28400000000000003,5806,0,0,2,2
2020,0.254,5806,0,0,2,2
2021,0.885,5806,0,0,2,2
2022,0.212,5806,0,0,2,2
2023,0.316,5806,0,0,2,2
2024,0.8240000000000001,5806,0,0,2,2
2025,1.5250000000000001,5806,0,0,2,2
2026,0.254,5806,0,0,2,2
2027,0.718,5806,0,0,2,2
2028,0.9440000000000001,5806,0,0,2,2
2029,0.299,5806,1,0,2,2
2030,0.674,5806,1,0,2,2
2031,0.06,5806,1,1,2,2
2032,0.883,5806,1,1,2,2
2033,0.27,5806,1,1,2,2
2034,0.15,5806,1,1,2,2
2035,0.361,5806,1,1,2,2
2036,0.105,5806,1,1,2,2
2037,4.227,5806,1,1,2,2
2038,0.179,5806,1,1,2,2
2039,0.21,5806,1,1,2,2
2040,0.209,5806,0,0,2,2
2041,0.421,5806,0,0,2,2
2042,1.874,5806,0,0,2,2
2043,0.076,5806,0,1,2,2
2044,0.36,5806,0,1,2,2
2045,0.28500000000000003,5806,0,1,2,2
2046,1.094,5806,0,1,2,2
2047,1.08,5806,0,1,2,2
2048,0.451,5806,0,1,2,2
2049,0.061,5806,0,1,2,2
2050,1.095,5806,0,0,2,2
2051,0.887,5806,0,0,2,2
2052,0.793,5806,0,0,2,2
2053,1.3940000000000001,5806,0,0,2,2
2054,1.979,5806,0,0,2,2
2055,0.629,5806,0,0,2,2
2056,0.795,5806,0,0,2,2
2057,0.238,5806,0,1,2,2
2058,1.829,5806,0,1,2,2
2059,1.185,5806,0,1,2,2
2060,0.495,5806,0,0,2,2
2061,1.741,5806,0,0,2,2
2062,0.6000000000000001,5806,0,0,2,2
2063,1.006,5806,1,0,2,2
2064,0.106,5806,1,0,2,2
2065,0.211,5806,1,0,2,2
2066,1.786,5806,1,0,2,2
2067,1.291,5806,1,0,2,2
2068,0.34600000000000003,5806,1,0,2,2
2069,0.839,5806,1,0,2,2
2070,0.195,5806,0,1,2,2
2071,0.28500000000000003,5806,0,1,2,2
2072,2.668,5806,0,1,2,2
2073,0.736,5806,0,1,2,2
2074,1.17,5806,0,1,2,2
2075,0.179,5806,0,1,2,2
2076,0.9,5806,0,1,2,2
2077,0.194,5806,0,1,2,2
2078,0.179,5806,0,1,2,2
2079,0.988,5806,1,1,2,2
2080,0.136,5806,1,0,2,2
2081,0.9,5806,1,0,2,2
2082,0.194,5806,1,0,2,2
2083,0.21,5806,0,1,2,2
2084,0.105,5806,1,1,2,2
2085,0.06,5806,1,1,2,2
2086,0.166,5806,1,1,2,2
2087,2.924,5806,1,0,2,2
2088,0.555,5806,1,0,2,2
2089,0.28500000000000003,5806,1,1,2,2
2090,0.28600000000000003,5806,1,1,2,2
2091,0.34400000000000003,5806,0,0,2,2
2092,2.219,5806,0,0,2,2
2093,0.798,5806,1,0,2,2
2094,0.15,5806,1,0,2,2
2095,0.196,5806,1,0,2,2
2096,0.194,5806,1,0,2,2
2097,0.135,5806,1,0,2,2
2098,1.02,5806,1,1,2,2
2099,1.495,5806,0,0,2,2
2100,0.225,5806,0,0,2,2
2101,2.25,5806,0,0,2,2
2102,0.9450000000000001,5806,0,0,2,2
2103,1.02,5806,1,0,2,2
2104,0.27,5806,1,0,2,2
2105,0.18,5806,1,0,2,2
2106,0.165,5806,1,0,2,2
2107,0.209,5806,1,0,2,2
2108,1.381,5806,1,0,2,2
2109,0.975,5806,1,1,2,2
2110,3.2399999999999998,5806,1,1,2,2
2111,0.7789999999999999,5806,1,1,2,2
2112,0.32899999999999996,5806,1,1,2,2
2113,2.606,5806,1,0,2,2
2114,0.39,5806,1,1,2,2
2115,2.715,5806,1,1,2,2
2116,0.105,5806,1,1,2,2
2117,0.388,5806,1,1,2,2
2118,1.786,5806,0,0,2,2
2119,0.12,5806,0,1,2,2
2120,1.5899999999999999,5806,0,1,2,2
2121,1.185,5806,0,1,2,2
2122,0.28500000000000003,5806,0,1,2,2
2123,0.374,5806,1,0,2,2
2124,0.224,5806,1,0,2,2
2125,0.34500000000000003,5806,1,0,2,2
2126,0.136,5806,1,0,2,2
2127,0.135,5806,1,0,2,2
2128,0.16699999999999998,5806,1,0,2,2
2129,0.509,5806,1,0,2,2
2130,0.448,5806,1,0,2,2
2131,0.361,5806,0,1,2,2
2132,0.134,5806,0,1,2,2
2133,1.86,5806,0,1,2,2
2134,2.205,5806,1,0,2,2
2135,0.211,5806,1,0,2,2
2136,2.145,5806,1,1,2,2
2137,0.479,5806,1,1,2,2
2138,0.271,5806,1,0,2,2
2139,0.061,5806,1,0,2,2
2140,0.285,5806,1,0,2,2
2141,0.121,5806,1,0,2,2
2142,0.059000000000000004,5806,1,0,2,2
2143,0.194,5806,1,0,2,2
2144,0.31200000000000006,5806,1,0,2,2
2145,0.209,5806,1,0,2,2
2146,1.006,5806,0,1,2,2
2147,0.06,5806,0,1,2,2
2148,0.194,5806,0,1,2,2
2149,0.75,5806,0,1,2,2
2150,0.644,5806,1,0,2,2
2151,1.635,5806,1,0,2,2
2152,0.87,5806,1,0,2,2
2153,0.10400000000000001,5806,1,0,2,2
2154,0.96,5806,1,1,2,2
2155,0.136,5806,1,1,2,2
2156,0.316,5806,1,1,2,2
2157,0.165,5806,1,1,2,2
2158,3.136,5806,0,1,2,2
2159,0.135,5806,1,0,2,2
2160,2.4749999999999996,5806,0,0,2,2
2161,0.135,5806,0,0,2,2
2162,0.72,5806,0,0,2,2
2163,2.265,5806,0,0,2,2
2164,0.75,5806,0,0,2,2
2165,0.586,5806,0,0,2,2
2166,2.024,5806,0,0,2,2
2167,1.006,5806,1,0,2,2
2168,2.084,5806,1,1,2,2
2169,1.153,5806,1,1,2,2
2170,3.237,5806,0,0,2,2
2171,0.34500000000000003,5806,0,1,2,2
2172,1.1400000000000001,5806,0,1,2,2
2173,0.10400000000000001,5806,0,1,2,2
2174,1.755,5806,0,1,2,2
2175,0.9159999999999999,5806,0,1,2,2
2176,0.72,5806,0,1,2,2
2177,2.115,5806,0,1,2,2
2178,0.195,5806,1,0,2,2
2179,0.28600000000000003,5806,1,0,2,2
2180,0.134,5806,1,0,2,2
2181,1.095,5806,1,0,2,2
2182,0.314,5806,1,0,2,2
2183,0.28600000000000003,5806,1,0,2,2
2184,0.06,5806,1,0,2,2
2185,1.649,5806,1,0,2,2
2186,2.162,5806,1,0,2,2
2187,0.421,5806,1,0,2,2
2188,5.699,5806,0,1,2,2
2189,0.165,5806,0,1,2,2
2190,0.195,5806,0,1,2,2
2191,0.134,5806,0,1,2,2
2192,1.239,5806,0,0,2,2
2193,0.763,5806,0,0,2,2
2194,1.724,5806,0,0,2,2
2195,1.006,5806,0,0,2,2
2196,0.495,5806,1,0,2,2
2197,0.062,5806,1,0,2,2
2198,0.42000000000000004,5806,1,0,2,2
2199,0.331,5806,1,0,2,2
2200,1.394,5806,1,0,2,2
2201,0.23900000000000002,5806,1,0,2,2
2202,0.136,5806,1,0,2,2
2203,0.136,5806,1,0,2,2
2204,0.811,5806,0,0,2,2
2205,0.45,5806,0,1,2,2
2206,0.23700000000000002,5806,1,0,2,2
2207,0.43500000000000005,5806,1,0,2,2
2208,0.164,5806,1,0,2,2
2209,0.556,5806,1,0,2,2
2210,0.15,5806,1,0,2,2
2211,1.6179999999999999,5806,1,0,2,2
2212,0.106,5806,0,0,2,2
2213,0.315,5806,0,0,2,2
2214,1.093,5806,0,0,2,2
2215,1.3170000000000002,5806,1,0,2,2
2216,0.105,5806,1,1,2,2
2217,3.197,5806,1,1,2,2
2218,2.2030000000000003,5806,1,1,2,2
2219,0.627,5806,0,1,2,2
2220,0.28500000000000003,5806,0,0,2,2
2221,0.268,5806,0,0,2,2
2222,0.314,5806,0,0,2,2
2223,1.921,5806,0,0,2,2
2224,0.795,5806,0,0,2,2
2225,0.495,5806,0,0,2,2
2226,0.12,5806,0,1,2,2
2227,3.374,5806,0,1,2,2
2228,0.346,5806,1,1,2,2
2229,0.226,5806,1,1,2,2
2230,5.189,5806,1,1,2,2
2231,0.811,5806,1,0,2,2
2232,1.484,5806,1,0,2,2
2233,0.467,5806,1,0,2,2
2234,0.254,5806,0,1,2,2
2235,2.987,5806,0,1,2,2
2236,0.389,5806,0,1,2,2
2237,0.063,5806,0,0,2,2
2238,0.823,5806,0,0,2,2
2239,1.08,5806,0,0,2,2
2240,0.51,5806,0,0,2,2
2241,0.762,5806,0,1,2,2
2242,0.30000000000000004,5806,0,1,2,2
2243,0.959,5806,0,1,2,2
2244,0.778,5806,1,0,2,2
2245,0.209,5806,1,0,2,2
2246,0.299,5806,1,0,2,2
2247,0.464,5806,1,0,2,2
2248,0.436,5806,1,0,2,2
2249,0.6,5806,1,0,2,2
2250,0.526,5806,1,0,2,2
2251,0.151,5806,1,0,2,2
2252,0.24,5806,1,0,2,2
2253,0.526,5806,0,0,2,2
2254,0.27,5806,0,0,2,2
2255,0.5700000000000001,5806,0,0,2,2
2256,3.702,5806,1,1,2,2
2257,0.165,5806,1,1,2,2
2258,1.051,5806,0,1,2,2
2259,0.47900000000000004,5806,0,1,2,2
2260,1.4400000000000002,5806,0,1,2,2
2261,0.36,5806,1,0,2,2
