,y,N,i,d,K,x
1522,0.526,5378,1,1,2,2
1523,1.353,5378,1,1,2,2
1524,3.211,5378,1,0,2,2
1525,0.78,5378,1,0,2,2
1526,1.02,5378,1,0,2,2
1527,0.196,5378,1,0,2,2
1528,0.629,5378,0,1,2,2
1529,0.721,5378,0,1,2,2
1530,0.166,5378,0,1,2,2
1531,0.134,5378,0,1,2,2
1532,0.331,5378,0,1,2,2
1533,1.847,5378,0,1,2,2
1534,1.334,5378,1,0,2,2
1535,0.331,5378,1,0,2,2
1536,0.06,5378,0,0,2,2
1537,0.479,5378,1,0,2,2
1538,0.194,5378,1,0,2,2
1539,2.4250000000000003,5378,0,0,2,2
1540,0.734,5378,0,0,2,2
1541,1.9340000000000002,5378,0,1,2,2
1542,0.66,5378,0,1,2,2
1543,0.9890000000000001,5378,1,0,2,2
1544,0.6140000000000001,5378,1,0,2,2
1545,0.209,5378,1,0,2,2
1546,0.28500000000000003,5378,1,0,2,2
1547,1.723,5378,1,0,2,2
1548,0.675,5378,1,0,2,2
1549,0.165,5378,1,0,2,2
1550,0.164,5378,1,0,2,2
1551,2.7590000000000003,5378,1,0,2,2
1552,2.5359999999999996,5378,1,0,2,2
1553,0.9460000000000001,5378,1,0,2,2
1554,0.256,5378,1,0,2,2
1555,0.763,5378,1,0,2,2
1556,0.179,5378,1,0,2,2
1557,1.17,5378,0,0,2,2
1558,0.27,5378,0,0,2,2
1559,0.705,5378,0,0,2,2
1560,1.6210000000000002,5378,0,0,2,2
1561,0.946,5378,0,1,2,2
1562,1.677,5378,0,1,2,2
1563,1.964,5378,1,0,2,2
1564,0.391,5378,1,0,2,2
1565,0.5389999999999999,5378,1,0,2,2
1566,0.913,5378,0,1,2,2
1567,0.195,5378,0,1,2,2
1568,1.8909999999999998,5378,0,1,2,2
1569,1.484,5378,0,1,2,2
1570,0.06,5378,0,1,2,2
1571,5.982,5378,0,1,2,2
1572,0.165,5378,0,1,2,2
1573,0.391,5378,0,1,2,2
1574,0.796,5378,0,0,2,2
1575,1.605,5378,0,0,2,2
1576,0.28400000000000003,5378,1,0,2,2
1577,0.254,5378,0,0,2,2
1578,1.499,5378,0,0,2,2
1579,0.524,5378,0,0,2,2
1580,0.43700000000000006,5378,0,0,2,2
1581,0.6000000000000001,5378,1,1,2,2
1582,6.012,5378,1,1,2,2
1583,0.15,5378,1,1,2,2
1584,0.254,5378,0,0,2,2
1585,0.718,5378,0,0,2,2
1586,0.42,5378,0,1,2,2
1587,0.301,5378,0,1,2,2
1588,1.9200000000000002,5378,0,1,2,2
1589,2.148,5378,0,1,2,2
1590,0.315,5378,1,0,2,2
1591,1.409,5378,1,0,2,2
1592,0.164,5378,1,0,2,2
1593,0.28400000000000003,5378,1,0,2,2
1594,0.105,5378,1,0,2,2
1595,0.583,5378,1,0,2,2
1596,0.227,5378,0,1,2,2
1597,2.248,5378,0,1,2,2
1598,0.48,5378,0,1,2,2
1599,0.195,5378,0,1,2,2
1600,1.6130000000000002,5378,0,0,2,2
1601,2.801,5378,0,0,2,2
1602,0.136,5378,1,1,2,2
1603,3.612,5378,1,1,2,2
1604,0.315,5378,1,1,2,2
1605,0.405,5378,1,1,2,2
1606,0.5840000000000001,5378,1,1,2,2
1607,0.316,5378,0,0,2,2
1608,0.255,5378,0,0,2,2
1609,0.135,5378,1,0,2,2
1610,0.149,5378,1,0,2,2
1611,0.555,5378,1,0,2,2
1612,0.135,5378,1,0,2,2
1613,0.12,5378,1,0,2,2
1614,0.059000000000000004,5378,0,1,2,2
1615,0.061,5378,1,0,2,2
1616,0.061,5378,1,0,2,2
1617,1.049,5378,1,0,2,2
1618,0.195,5378,1,0,2,2
1619,0.375,5378,0,1,2,2
1620,1.214,5378,0,1,2,2
1621,3.588,5378,1,1,2,2
1622,0.34500000000000003,5378,1,1,2,2
1623,0.927,5378,1,1,2,2
1624,0.406,5378,0,1,2,2
1625,0.06,5378,0,1,2,2
1626,0.661,5378,0,1,2,2
1627,2.536,5378,0,1,2,2
1628,0.976,5378,0,1,2,2
1629,0.8240000000000001,5378,0,1,2,2
1630,3.608,5378,1,1,2,2
1631,2.4619999999999997,5378,1,1,2,2
1632,1.214,5378,0,1,2,2
1633,0.5680000000000001,5378,1,1,2,2
1634,0.12,5378,1,1,2,2
1635,0.135,5378,1,0,2,2
1636,0.315,5378,1,0,2,2
1637,0.6000000000000001,5378,1,0,2,2
1638,0.34500000000000003,5378,1,0,2,2
1639,3.416,5378,1,0,2,2
1640,0.405,5378,1,0,2,2
1641,1.3050000000000002,5378,1,0,2,2
1642,0.34400000000000003,5378,1,0,2,2
1643,0.241,5378,1,0,2,2
1644,0.074,5378,1,0,2,2
1645,6.159,5378,0,1,2,2
1646,0.374,5378,0,1,2,2
1647,0.40700000000000003,5378,0,1,2,2
1648,0.779,5378,1,0,2,2
1649,0.255,5378,0,0,2,2
1650,0.735,5378,0,0,2,2
1651,0.34400000000000003,5378,1,0,2,2
1652,1.259,5378,1,0,2,2
1653,0.181,5378,1,0,2,2
1654,2.79,5378,1,0,2,2
1655,0.78,5378,1,0,2,2
1656,0.495,5378,1,0,2,2
1657,1.24,5378,1,0,2,2
1658,1.754,5378,1,0,2,2
1659,0.18,5378,1,0,2,2
1660,1.484,5378,1,0,2,2
1661,0.48,5378,1,0,2,2
1662,1.4389999999999998,5378,1,0,2,2
1663,0.105,5378,1,0,2,2
1664,0.81,5378,1,0,2,2
1665,0.6890000000000001,5378,0,1,2,2
1666,1.4700000000000002,5378,0,1,2,2
1667,0.5690000000000001,5378,1,0,2,2
1668,2.2670000000000003,5378,1,0,2,2
1669,0.41800000000000004,5378,1,1,2,2
1670,0.539,5378,1,1,2,2
1671,1.56,5378,1,1,2,2
1672,1.449,5378,1,1,2,2
1673,0.299,5378,1,1,2,2
1674,0.179,5378,1,1,2,2
1675,0.314,5378,1,1,2,2
1676,0.34400000000000003,5378,1,1,2,2
1677,0.722,5378,1,1,2,2
1678,0.33099999999999996,5378,1,0,2,2
1679,0.058,5378,1,0,2,2
1680,0.163,5378,1,0,2,2
1681,0.9590000000000001,5378,1,0,2,2
1682,2.748,5378,0,1,2,2
1683,0.69,5378,0,1,2,2
1684,0.51,5378,0,1,2,2
1685,0.30000000000000004,5378,0,1,2,2
1686,0.8240000000000001,5378,0,0,2,2
1687,0.315,5378,0,0,2,2
1688,1.153,5378,0,0,2,2
1689,0.7490000000000001,5378,0,0,2,2
1690,0.254,5378,1,0,2,2
1691,0.796,5378,1,0,2,2
1692,0.135,5378,1,0,2,2
1693,1.36,5378,1,0,2,2
1694,1.0350000000000001,5378,1,0,2,2
1695,0.839,5378,1,0,2,2
1696,0.181,5378,1,0,2,2
1697,1.573,5378,1,0,2,2
1698,1.064,5378,1,0,2,2
1699,0.871,5378,1,0,2,2
1700,0.372,5378,1,0,2,2
1701,2.234,5378,1,0,2,2
1702,0.148,5378,1,0,2,2
1703,0.28400000000000003,5378,1,0,2,2
1704,0.838,5378,0,1,2,2
1705,0.40700000000000003,5378,0,1,2,2
1706,0.209,5378,0,1,2,2
1707,0.091,5378,0,1,2,2
1708,3.033,5378,0,1,2,2
1709,1.4700000000000002,5378,0,1,2,2
1710,0.164,5378,0,0,2,2
1711,0.135,5378,0,0,2,2
1712,0.466,5378,0,0,2,2
1713,0.8400000000000001,5378,0,0,2,2
1714,0.794,5378,0,0,2,2
1715,0.061,5378,1,0,2,2
1716,0.419,5378,1,0,2,2
1717,0.479,5378,1,1,2,2
1718,0.403,5378,1,1,2,2
1719,0.151,5378,1,1,2,2
1720,0.20800000000000002,5378,1,1,2,2
1721,3.2960000000000003,5378,1,1,2,2
1722,0.225,5378,1,1,2,2
1723,0.088,5378,1,1,2,2
1724,0.914,5378,0,1,2,2
1725,2.515,5378,0,1,2,2
1726,1.334,5378,0,1,2,2
1727,0.27,5378,0,1,2,2
1728,1.4260000000000002,5378,0,1,2,2
1729,0.20800000000000002,5378,1,0,2,2
1730,1.184,5378,1,0,2,2
1731,0.824,5378,1,0,2,2
1732,3.5420000000000003,5378,1,1,2,2
1733,0.45,5378,1,1,2,2
1734,0.195,5378,1,1,2,2
1735,0.136,5378,1,1,2,2
1736,0.075,5378,1,1,2,2
1737,0.314,5378,1,1,2,2
1738,4.019,5378,0,1,2,2
1739,0.105,5378,0,1,2,2
1740,0.225,5378,0,1,2,2
1741,0.27,5378,0,1,2,2
1742,0.659,5378,0,1,2,2
1743,0.66,5378,0,1,2,2
1744,0.735,5378,0,1,2,2
1745,0.226,5378,1,0,2,2
1746,0.961,5378,1,0,2,2
1747,3.569,5378,0,0,2,2
1748,0.435,5378,0,0,2,2
1749,0.525,5378,0,0,2,2
1750,0.497,5378,1,0,2,2
1751,0.10400000000000001,5378,1,0,2,2
1752,0.208,5378,1,0,2,2
1753,0.136,5378,1,0,2,2
1754,0.136,5378,1,0,2,2
1755,0.45100000000000007,5378,1,0,2,2
1756,0.135,5378,0,0,2,2
1757,0.255,5378,0,0,2,2
1758,0.209,5378,0,0,2,2
1759,1.846,5378,1,1,2,2
1760,0.5840000000000001,5378,1,1,2,2
1761,1.153,5378,1,1,2,2
1762,0.179,5378,1,1,2,2
1763,1.846,5378,0,0,2,2
1764,5.995,5378,1,0,2,2
1765,0.255,5378,0,0,2,2
1766,2.5060000000000002,5378,0,0,2,2
1767,0.404,5378,0,0,2,2
1768,0.884,5378,0,0,2,2
1769,0.677,5378,0,1,2,2
1770,3.9430000000000005,5378,0,1,2,2
1771,1.724,5378,0,1,2,2
1772,0.28400000000000003,5378,0,0,2,2
1773,0.466,5378,0,0,2,2
1774,0.212,5378,0,0,2,2
1775,0.8240000000000001,5378,0,0,2,2
1776,1.5250000000000001,5378,0,0,2,2
1777,0.254,5378,0,0,2,2
1778,0.718,5378,0,0,2,2
1779,0.9440000000000001,5378,0,0,2,2
1780,0.299,5378,1,0,2,2
1781,0.674,5378,1,0,2,2
1782,0.06,5378,1,1,2,2
1783,0.15,5378,1,1,2,2
1784,0.361,5378,1,1,2,2
1785,4.227,5378,1,1,2,2
1786,0.179,5378,1,1,2,2
1787,0.21,5378,1,1,2,2
1788,0.421,5378,0,0,2,2
1789,1.874,5378,0,0,2,2
1790,0.076,5378,0,1,2,2
1791,0.28500000000000003,5378,0,1,2,2
1792,1.094,5378,0,1,2,2
1793,1.08,5378,0,1,2,2
1794,0.451,5378,0,1,2,2
1795,0.061,5378,0,1,2,2
1796,1.095,5378,0,0,2,2
1797,0.887,5378,0,0,2,2
1798,1.3940000000000001,5378,0,0,2,2
1799,1.979,5378,0,0,2,2
1800,0.238,5378,0,1,2,2
1801,1.829,5378,0,1,2,2
1802,0.135,5378,0,1,2,2
1803,0.495,5378,0,0,2,2
1804,1.741,5378,0,0,2,2
1805,0.6000000000000001,5378,0,0,2,2
1806,1.006,5378,1,0,2,2
1807,0.106,5378,1,0,2,2
1808,1.786,5378,1,0,2,2
1809,1.291,5378,1,0,2,2
1810,0.34600000000000003,5378,1,0,2,2
1811,0.839,5378,1,0,2,2
1812,2.668,5378,0,1,2,2
1813,0.736,5378,0,1,2,2
1814,1.17,5378,0,1,2,2
1815,0.179,5378,0,1,2,2
1816,0.9,5378,0,1,2,2
1817,0.194,5378,0,1,2,2
1818,0.179,5378,0,1,2,2
1819,0.988,5378,1,1,2,2
1820,0.136,5378,1,0,2,2
1821,0.9,5378,1,0,2,2
1822,0.21,5378,0,1,2,2
1823,0.06,5378,1,1,2,2
1824,0.166,5378,1,1,2,2
1825,2.924,5378,1,0,2,2
1826,0.555,5378,1,0,2,2
1827,0.28500000000000003,5378,1,1,2,2
1828,2.219,5378,0,0,2,2
1829,0.798,5378,1,0,2,2
1830,0.15,5378,1,0,2,2
1831,0.196,5378,1,0,2,2
1832,0.135,5378,1,0,2,2
1833,1.495,5378,0,0,2,2
1834,0.225,5378,0,0,2,2
1835,2.25,5378,0,0,2,2
1836,0.9450000000000001,5378,0,0,2,2
1837,1.02,5378,1,0,2,2
1838,0.27,5378,1,0,2,2
1839,0.18,5378,1,0,2,2
1840,0.165,5378,1,0,2,2
1841,0.209,5378,1,0,2,2
1842,1.381,5378,1,0,2,2
1843,0.975,5378,1,1,2,2
1844,3.2399999999999998,5378,1,1,2,2
1845,0.15,5378,1,1,2,2
1846,2.606,5378,1,0,2,2
1847,0.39,5378,1,1,2,2
1848,2.715,5378,1,1,2,2
1849,0.105,5378,1,1,2,2
1850,0.388,5378,1,1,2,2
1851,1.786,5378,0,0,2,2
1852,0.12,5378,0,1,2,2
1853,1.5899999999999999,5378,0,1,2,2
1854,1.185,5378,0,1,2,2
1855,0.28500000000000003,5378,0,1,2,2
1856,0.374,5378,1,0,2,2
1857,0.224,5378,1,0,2,2
1858,0.34500000000000003,5378,1,0,2,2
1859,0.136,5378,1,0,2,2
1860,0.135,5378,1,0,2,2
1861,0.16699999999999998,5378,1,0,2,2
1862,0.509,5378,1,0,2,2
1863,0.448,5378,1,0,2,2
1864,0.361,5378,0,1,2,2
1865,0.06,5378,0,1,2,2
1866,1.86,5378,0,1,2,2
1867,1.9340000000000002,5378,1,0,2,2
1868,0.211,5378,1,0,2,2
1869,1.019,5378,1,1,2,2
1870,0.479,5378,1,1,2,2
1871,0.271,5378,1,0,2,2
1872,0.061,5378,1,0,2,2
1873,0.285,5378,1,0,2,2
1874,0.121,5378,1,0,2,2
1875,0.31200000000000006,5378,1,0,2,2
1876,0.209,5378,1,0,2,2
1877,0.06,5378,0,1,2,2
1878,0.75,5378,0,1,2,2
1879,0.644,5378,1,0,2,2
1880,1.635,5378,1,0,2,2
1881,0.87,5378,1,0,2,2
1882,0.96,5378,1,1,2,2
1883,0.136,5378,1,1,2,2
1884,0.316,5378,1,1,2,2
1885,3.136,5378,0,1,2,2
1886,0.135,5378,1,0,2,2
1887,2.4749999999999996,5378,0,0,2,2
1888,0.135,5378,0,0,2,2
1889,0.091,5378,0,0,2,2
1890,0.795,5378,0,0,2,2
1891,0.75,5378,0,0,2,2
1892,0.586,5378,0,0,2,2
1893,2.024,5378,0,0,2,2
1894,1.006,5378,1,0,2,2
1895,1.754,5378,1,1,2,2
1896,1.153,5378,1,1,2,2
1897,3.237,5378,0,0,2,2
1898,0.34500000000000003,5378,0,1,2,2
1899,1.1400000000000001,5378,0,1,2,2
1900,0.10400000000000001,5378,0,1,2,2
1901,1.755,5378,0,1,2,2
1902,0.9159999999999999,5378,0,1,2,2
1903,0.72,5378,0,1,2,2
1904,2.115,5378,0,1,2,2
1905,0.195,5378,1,0,2,2
1906,0.28600000000000003,5378,1,0,2,2
1907,0.134,5378,1,0,2,2
1908,1.095,5378,1,0,2,2
1909,0.314,5378,1,0,2,2
1910,0.28600000000000003,5378,1,0,2,2
1911,1.649,5378,1,0,2,2
1912,2.0580000000000003,5378,1,0,2,2
1913,0.421,5378,1,0,2,2
1914,5.699,5378,0,1,2,2
1915,0.165,5378,0,1,2,2
1916,0.195,5378,0,1,2,2
1917,0.134,5378,0,1,2,2
1918,1.239,5378,0,0,2,2
1919,0.509,5378,0,0,2,2
1920,1.724,5378,0,0,2,2
1921,1.006,5378,0,0,2,2
1922,0.495,5378,1,0,2,2
1923,0.42000000000000004,5378,1,0,2,2
1924,0.331,5378,1,0,2,2
1925,1.394,5378,1,0,2,2
1926,0.23900000000000002,5378,1,0,2,2
1927,0.136,5378,1,0,2,2
1928,0.45,5378,0,1,2,2
1929,0.23700000000000002,5378,1,0,2,2
1930,0.43500000000000005,5378,1,0,2,2
1931,0.556,5378,1,0,2,2
1932,1.6179999999999999,5378,1,0,2,2
1933,1.093,5378,0,0,2,2
1934,1.3170000000000002,5378,1,0,2,2
1935,0.105,5378,1,1,2,2
1936,3.197,5378,1,1,2,2
1937,2.2030000000000003,5378,1,1,2,2
1938,0.627,5378,0,1,2,2
1939,0.268,5378,0,0,2,2
1940,0.314,5378,0,0,2,2
1941,1.921,5378,0,0,2,2
1942,0.795,5378,0,0,2,2
1943,0.34600000000000003,5378,0,0,2,2
1944,3.194,5378,0,1,2,2
1945,0.346,5378,1,1,2,2
1946,5.189,5378,1,1,2,2
1947,0.811,5378,1,0,2,2
1948,0.78,5378,1,0,2,2
1949,0.467,5378,1,0,2,2
1950,0.254,5378,0,1,2,2
1951,2.987,5378,0,1,2,2
1952,0.389,5378,0,1,2,2
1953,0.063,5378,0,0,2,2
1954,0.823,5378,0,0,2,2
1955,0.51,5378,0,0,2,2
1956,0.762,5378,0,1,2,2
1957,0.30000000000000004,5378,0,1,2,2
1958,0.959,5378,0,1,2,2
1959,0.209,5378,1,0,2,2
1960,0.436,5378,1,0,2,2
1961,0.6,5378,1,0,2,2
1962,0.526,5378,1,0,2,2
1963,0.151,5378,1,0,2,2
1964,0.526,5378,0,0,2,2
1965,0.27,5378,0,0,2,2
1966,0.5700000000000001,5378,0,0,2,2
1967,3.702,5378,1,1,2,2
1968,0.165,5378,1,1,2,2
1969,1.051,5378,0,1,2,2
1970,0.47900000000000004,5378,0,1,2,2
1971,1.4400000000000002,5378,0,1,2,2
1972,0.165,5378,1,0,2,2
1973,1.396,5378,1,0,2,2
1974,0.299,5378,1,0,2,2
1975,0.359,5378,1,0,2,2
1976,0.735,5378,1,0,2,2
1977,0.5700000000000001,5378,1,0,2,2
1978,1.3639999999999999,5378,1,0,2,2
1979,0.36,5378,1,0,2,2
1980,0.632,5378,1,0,2,2
1981,0.494,5378,1,0,2,2
1982,0.255,5378,1,0,2,2
1983,0.194,5378,1,0,2,2
1984,0.329,5378,1,0,2,2
1985,0.211,5378,1,0,2,2
1986,0.194,5378,1,0,2,2
1987,1.465,5378,1,0,2,2
1988,0.494,5378,1,0,2,2
1989,0.136,5378,1,0,2,2
1990,0.793,5378,1,0,2,2
1991,1.467,5378,1,0,2,2
1992,0.63,5378,1,0,2,2
1993,0.6,5378,1,0,2,2
1994,3.688,5378,1,1,2,2
1995,3.479,5378,1,1,2,2
1996,0.527,5378,1,1,2,2
1997,2.1270000000000002,5378,1,1,2,2
1998,1.56,5378,0,0,2,2
1999,0.15,5378,1,0,2,2
2000,0.9580000000000001,5378,1,0,2,2
2001,0.5710000000000001,5378,1,0,2,2
2002,1.591,5378,0,1,2,2
2003,0.12,5378,0,1,2,2
2004,0.297,5378,0,0,2,2
2005,1.202,5378,0,1,2,2
2006,0.676,5378,0,1,2,2
2007,0.36,5378,0,1,2,2
2008,1.721,5378,1,0,2,2
2009,0.34400000000000003,5378,1,0,2,2
2010,0.376,5378,1,0,2,2
2011,0.434,5378,0,0,2,2
2012,2.384,5378,0,0,2,2
2013,0.136,5378,0,0,2,2
2014,0.419,5378,1,0,2,2
2015,0.059000000000000004,5378,1,1,2,2
2016,0.751,5378,1,1,2,2
2017,0.54,5378,1,1,2,2
2018,0.059000000000000004,5378,1,1,2,2
2019,1.034,5378,1,1,2,2
2020,3.809,5378,1,1,2,2
2021,0.12,5378,1,0,2,2
2022,1.229,5378,1,0,2,2
2023,0.163,5378,1,0,2,2
2024,0.585,5378,1,0,2,2
2025,1.695,5378,1,0,2,2
2026,0.467,5378,1,0,2,2
2027,1.9489999999999998,5378,1,0,2,2
2028,1.845,5378,1,1,2,2
2029,0.256,5378,1,0,2,2
2030,5.788,5378,1,1,2,2
2031,0.149,5378,1,1,2,2
2032,0.33199999999999996,5378,1,1,2,2
2033,1.153,5378,0,1,2,2
2034,0.255,5378,0,1,2,2
2035,0.256,5378,0,1,2,2
2036,0.315,5378,0,0,2,2
2037,1.3780000000000001,5378,0,0,2,2
2038,3.016,5378,0,0,2,2
2039,0.27,5378,0,0,2,2
2040,0.44100000000000006,5378,1,0,2,2
2041,2.727,5378,1,0,2,2
2042,4.603,5378,0,1,2,2
2043,0.931,5378,0,1,2,2
2044,1.394,5378,0,1,2,2
2045,2.037,5378,1,0,2,2
2046,0.434,5378,0,0,2,2
2047,1.08,5378,0,0,2,2
2048,0.374,5378,0,0,2,2
2049,1.154,5378,0,0,2,2
2050,0.674,5378,0,0,2,2
2051,0.734,5378,0,0,2,2
2052,1.29,5378,0,0,2,2
2053,3.577,5378,1,0,2,2
2054,0.301,5378,1,0,2,2
2055,0.661,5378,1,0,2,2
2056,0.81,5378,1,1,2,2
2057,2.668,5378,1,1,2,2
2058,0.616,5378,1,1,2,2
2059,1.709,5378,1,1,2,2
2060,0.509,5378,1,1,2,2
2061,1.8780000000000001,5378,1,0,2,2
2062,0.361,5378,0,1,2,2
2063,0.796,5378,0,1,2,2
2064,0.628,5378,0,1,2,2
2065,2.926,5378,0,1,2,2
2066,0.28500000000000003,5378,0,0,2,2
2067,0.51,5378,0,0,2,2
2068,0.495,5378,0,0,2,2
2069,0.99,5378,0,0,2,2
2070,0.135,5378,1,1,2,2
2071,4.455,5378,1,1,2,2
2072,0.764,5378,1,1,2,2
2073,0.24,5378,1,1,2,2
2074,0.28500000000000003,5378,1,1,2,2
2075,0.388,5378,1,1,2,2
2076,0.495,5378,1,0,2,2
2077,0.9750000000000001,5378,1,0,2,2
2078,0.373,5378,1,0,2,2
2079,1.6219999999999999,5378,1,0,2,2
2080,0.448,5378,1,0,2,2
2081,0.34400000000000003,5378,1,0,2,2
2082,0.12,5378,1,0,2,2
2083,0.164,5378,1,0,2,2
2084,1.112,5378,1,0,2,2
2085,0.34400000000000003,5378,1,0,2,2
2086,0.391,5378,1,0,2,2
2087,0.089,5378,1,0,2,2
2088,0.12,5378,1,0,2,2
2089,1.229,5378,1,0,2,2
2090,1.022,5378,1,0,2,2
2091,0.78,5378,1,0,2,2
2092,0.331,5378,1,0,2,2
2093,0.829,5378,1,0,2,2
2094,0.855,5378,1,0,2,2
2095,0.767,5378,1,0,2,2
2096,1.3639999999999999,5378,1,0,2,2
2097,0.11900000000000001,5378,1,0,2,2
2098,0.10300000000000001,5378,1,0,2,2
2099,0.39,5378,1,0,2,2
2100,0.105,5378,1,0,2,2
2101,0.797,5378,0,1,2,2
2102,0.179,5378,0,1,2,2
2103,0.21,5378,0,1,2,2
2104,3.807,5378,0,1,2,2
2105,4.724,5378,0,1,2,2
2106,0.54,5378,0,1,2,2
2107,0.72,5378,0,1,2,2
2108,0.224,5378,0,1,2,2
2109,0.393,5378,0,1,2,2
2110,0.241,5378,0,1,2,2
2111,2.806,5378,0,1,2,2
2112,0.629,5378,0,1,2,2
2113,1.4849999999999999,5378,1,0,2,2
2114,0.507,5378,1,0,2,2
2115,0.195,5378,1,0,2,2
2116,1.09,5378,1,0,2,2
2117,1.213,5378,1,0,2,2
2118,2.6710000000000003,5378,0,1,2,2
2119,4.486,5378,1,1,2,2
2120,0.151,5378,1,1,2,2
2121,3.317,5378,1,1,2,2
2122,2.129,5378,1,1,2,2
2123,0.391,5378,1,1,2,2
2124,0.72,5378,1,0,2,2
2125,0.121,5378,1,0,2,2
2126,0.8260000000000001,5378,1,0,2,2
2127,0.925,5378,1,0,2,2
2128,0.464,5378,1,0,2,2
2129,0.793,5378,1,0,2,2
2130,1.199,5378,1,0,2,2
2131,0.675,5378,1,0,2,2
2132,3.9850000000000003,5378,1,0,2,2
2133,1.1400000000000001,5378,1,0,2,2
2134,1.997,5378,1,0,2,2
2135,0.388,5378,1,0,2,2
2136,0.226,5378,1,0,2,2
2137,0.377,5378,1,0,2,2
2138,0.6,5378,1,0,2,2
2139,0.6000000000000001,5378,0,1,2,2
2140,2.964,5378,0,1,2,2
2141,1.647,5378,1,1,2,2
2142,0.089,5378,0,0,2,2
2143,1.051,5378,0,0,2,2
2144,1.151,5378,0,0,2,2
2145,0.196,5378,0,0,2,2
2146,0.076,5378,1,0,2,2
2147,2.622,5378,1,0,2,2
2148,0.39,5378,1,0,2,2
2149,1.42,5378,1,0,2,2
2150,0.5720000000000001,5378,1,1,2,2
2151,0.763,5378,1,1,2,2
2152,0.5680000000000001,5378,1,0,2,2
2153,1.77,5378,1,0,2,2
2154,0.40700000000000003,5378,1,0,2,2
2155,1.019,5378,1,0,2,2
2156,0.526,5378,1,0,2,2
2157,0.464,5378,1,0,2,2
2158,0.28500000000000003,5378,0,0,2,2
2159,0.255,5378,0,0,2,2
2160,1.83,5378,0,0,2,2
2161,0.28400000000000003,5378,0,0,2,2
2162,0.764,5378,0,0,2,2
2163,7.380999999999999,5378,1,1,2,2
2164,0.5830000000000001,5378,0,0,2,2
2165,0.781,5378,0,0,2,2
2166,1.2730000000000001,5378,0,0,2,2
2167,0.746,5378,0,0,2,2
2168,0.6910000000000001,5378,0,0,2,2
2169,0.391,5378,0,0,2,2
2170,2.939,5378,0,0,2,2
2171,0.436,5378,0,0,2,2
2172,0.28400000000000003,5378,0,0,2,2
2173,2.968,5378,1,0,2,2
2174,1.693,5378,1,0,2,2
2175,1.545,5378,1,0,2,2
2176,1.4980000000000002,5378,1,0,2,2
2177,0.211,5378,1,0,2,2
2178,0.361,5378,1,0,2,2
2179,1.722,5378,1,0,2,2
2180,3.515,5378,1,0,2,2
2181,0.63,5378,1,0,2,2
2182,2.966,5378,1,0,2,2
2183,0.541,5378,1,0,2,2
2184,0.645,5378,1,0,2,2
2185,0.63,5378,1,0,2,2
2186,1.547,5378,1,0,2,2
2187,1.272,5378,1,0,2,2
2188,0.149,5378,1,0,2,2
2189,0.44900000000000007,5378,1,0,2,2
2190,0.902,5378,1,0,2,2
2191,0.073,5378,1,0,2,2
2192,1.8900000000000001,5378,1,0,2,2
2193,0.389,5378,1,0,2,2
2194,0.496,5378,1,0,2,2
2195,6.01,5378,1,1,2,2
2196,0.524,5378,1,1,2,2
2197,0.661,5378,1,1,2,2
2198,2.401,5378,1,1,2,2
2199,0.316,5378,1,1,2,2
2200,0.058,5378,1,1,2,2
2201,0.135,5378,1,1,2,2
2202,0.209,5378,1,0,2,2
2203,2.416,5378,1,0,2,2
2204,2.369,5378,1,0,2,2
2205,1.108,5378,0,0,2,2
2206,1.678,5378,0,0,2,2
2207,0.96,5378,0,0,2,2
2208,2.01,5378,0,0,2,2
2209,0.27,5378,0,0,2,2
2210,0.36,5378,0,0,2,2
2211,1.154,5378,0,0,2,2
2212,0.196,5378,0,0,2,2
2213,0.27,5378,0,0,2,2
2214,3.884,5378,0,0,2,2
2215,0.81,5378,0,0,2,2
2216,1.154,5378,0,0,2,2
2217,1.156,5378,0,0,2,2
2218,0.12,5378,1,1,2,2
2219,1.0350000000000001,5378,1,1,2,2
2220,0.405,5378,1,0,2,2
2221,1.156,5378,1,0,2,2
2222,0.704,5378,1,0,2,2
2223,0.72,5378,1,0,2,2
2224,0.059000000000000004,5378,1,0,2,2
2225,0.074,5378,1,0,2,2
2226,0.073,5378,1,0,2,2
2227,1.022,5378,1,0,2,2
2228,0.06,5378,1,0,2,2
2229,0.8680000000000001,5378,1,0,2,2
2230,0.058,5378,1,0,2,2
2231,0.28500000000000003,5378,1,0,2,2
2232,0.973,5378,1,0,2,2
2233,1.108,5378,1,0,2,2
2234,1.44,5378,1,0,2,2
2235,0.28500000000000003,5378,1,0,2,2
2236,0.195,5378,1,0,2,2
2237,1.229,5378,1,0,2,2
2238,3.7640000000000002,5378,1,0,2,2
2239,0.6,5378,1,0,2,2
2240,1.35,5378,0,1,2,2
2241,2.159,5378,1,0,2,2
2242,0.452,5378,1,0,2,2
2243,0.091,5378,1,0,2,2
2244,0.135,5378,1,0,2,2
2245,0.134,5378,1,0,2,2
2246,0.301,5378,0,0,2,2
2247,0.328,5378,0,0,2,2
2248,0.134,5378,1,0,2,2
2249,0.20900000000000002,5378,1,0,2,2
2250,0.361,5378,1,0,2,2
2251,0.555,5378,1,0,2,2
2252,1.695,5378,1,0,2,2
2253,2.175,5378,1,0,2,2
2254,0.5569999999999999,5378,1,0,2,2
2255,0.451,5378,1,0,2,2
2256,0.27,5378,1,0,2,2
2257,1.364,5378,0,0,2,2
2258,0.96,5378,0,0,2,2
